"Configure the EffectConnect Marketplaces API settings to connect the plugin to EffectConnect Marketplaces.","Configure the EffectConnect Marketplaces API settings to connect the plugin to EffectConnect Marketplaces.","module","EffectConnect_Marketplaces"
"Channels for connection %1 successfully refreshed.","Channels for connection %1 successfully refreshed.","module","EffectConnect_Marketplaces"
"Error when saving channels for connection %1 (error message: %2).","Error when saving channels for connection %1 (error message: %2).","module","EffectConnect_Marketplaces"
"Product with ID %1 does not have a valid EAN (%2) and will therefor not be included in the catalog export.","Product with ID %1 does not have a valid EAN (%2) and will therefor not be included in the catalog export.","module","EffectConnect_Marketplaces"
"Product with ID %1 does not have a SKU and will therefor not be included in the catalog export.","Product with ID %1 does not have a SKU and will therefor not be included in the catalog export.","module","EffectConnect_Marketplaces"
"Missing obligated attribute (%1) in product.","Missing obligated attribute (%1) in product.","module","EffectConnect_Marketplaces"
"Order import failed.","Order import failed.","module","EffectConnect_Marketplaces"
"Order import failed when updating order: %1.","Order import failed when updating order: %1.","module","EffectConnect_Marketplaces"
"Order import failed when creating empty quote. Message: %1.","Order import failed when creating empty quote. Message: %1.","module","EffectConnect_Marketplaces"
"Order import failed when trying to set currency to %1. Message: %2.","Order import failed when trying to set currency to %1. Message: %2.","module","EffectConnect_Marketplaces"
"Order import failed when creating new customer. Message: %1.","Order import failed when creating new customer. Message: %1.","module","EffectConnect_Marketplaces"
"Order import failed when fetching customer to assign the order to. Message: %1.","Order import failed when fetching customer to assign the order to. Message: %1.","module","EffectConnect_Marketplaces"
"Order import failed when adding customer to quote.","Order import failed when adding customer to quote.","module","EffectConnect_Marketplaces"
"Order import failed when assigning customer to quote. Message: %1.","Order import failed when assigning customer to quote. Message: %1.","module","EffectConnect_Marketplaces"
"NOTE: some prices were adjusted to be able to import the import to Magento.","NOTE: some prices were adjusted to be able to import the import to Magento.","module","EffectConnect_Marketplaces"
"Order import failed when trying to match product by sku %1.","Order import failed when trying to match product by sku %1.","module","EffectConnect_Marketplaces"
"Order import failed when trying to load product by id %1.","Order import failed when trying to load product by id %1.","module","EffectConnect_Marketplaces"
"Order import failed when adding product (id: %1) to quote.","Order import failed when adding product (id: %1) to quote.","module","EffectConnect_Marketplaces"
"Order import failed when adding product (id: %1) to quote with message [%2].","Order import failed when adding product (id: %1) to quote with message [%2].","module","EffectConnect_Marketplaces"
"Order import failed when adding billing address to quote: %1.","Order import failed when adding billing address to quote: %1.","module","EffectConnect_Marketplaces"
"Order import failed when adding shipping address to quote: %1.","Order import failed when adding shipping address to quote: %1.","module","EffectConnect_Marketplaces"
"Order import failed when adding shipping and payment methods to quote: %1.","Order import failed when adding shipping and payment methods to quote: %1.","module","EffectConnect_Marketplaces"
"Applying discount code (%1) failed when importing order.","Applying discount code (%1) failed when importing order.","module","EffectConnect_Marketplaces"
"Order imported from EffectConnect Marketplaces","Order imported from EffectConnect Marketplaces","module","EffectConnect_Marketplaces"
"Channel:","Channel:","module","EffectConnect_Marketplaces"
"Order number channel:","Order number channel:","module","EffectConnect_Marketplaces"
"Order import failed when submitting quote: %1.","Order import failed when submitting quote: %1.","module","EffectConnect_Marketplaces"
"Generating the catalog XML for website %1 failed.","Generating the catalog XML for website %1 failed.","module","EffectConnect_Marketplaces"
"Generating the catalog XML file for website %1 failed.","Generating the catalog XML file for website %1 failed.","module","EffectConnect_Marketplaces"
"Generating the offers XML for website %1 failed.","Generating the offers XML for website %1 failed.","module","EffectConnect_Marketplaces"
"Generating the offers XML file for website %1 failed.","Generating the offers XML file for website %1 failed.","module","EffectConnect_Marketplaces"
"Unable to save channel with ID %1. Error: %2","Unable to save channel with ID %1. Error: %2","module","EffectConnect_Marketplaces"
"Unable to save channel. Error: %1","Unable to save channel. Error: %1","module","EffectConnect_Marketplaces"
"Channel with specified ID %1 not found.","Channel with specified ID %1 not found.","module","EffectConnect_Marketplaces"
"Unable to remove channel with ID %1. Error: %2","Unable to remove channel with ID %1. Error: %2","module","EffectConnect_Marketplaces"
"Unable to remove channel. Error: %1","Unable to remove channel. Error: %1","module","EffectConnect_Marketplaces"
"Channel mapping with specified ID %1 not found.","Channel mapping with specified ID %1 not found.","module","EffectConnect_Marketplaces"
"Unable to remove channel mapping with ID %1. Error: %2","Unable to remove channel mapping with ID %1. Error: %2","module","EffectConnect_Marketplaces"
"Unable to remove channel mapping. Error: %1","Unable to remove channel mapping. Error: %1","module","EffectConnect_Marketplaces"
"Unable to save channel mapping with ID %1. Error: %2","Unable to save channel mapping with ID %1. Error: %2","module","EffectConnect_Marketplaces"
"Unable to save channel mapping. Error: %1","Unable to save channel mapping. Error: %1","module","EffectConnect_Marketplaces"
"Unable to save order line with ID %1. Error: %2","Unable to save order line with ID %1. Error: %2","module","EffectConnect_Marketplaces"
"Unable to save order line. Error: %1","Unable to save order line. Error: %1","module","EffectConnect_Marketplaces"
"ProductOfferExportQueueItem entry with specified ID %1 not found.","ProductOfferExportQueueItem entry with specified ID %1 not found.","module","EffectConnect_Marketplaces"
"Unable to remove ProductOfferExportQueueItem entry with ID %1. Error: %2","Unable to remove ProductOfferExportQueueItem entry with ID %1. Error: %2","module","EffectConnect_Marketplaces"
"Unable to remove ProductOfferExportQueueItem entry. Error: %1","Unable to remove ProductOfferExportQueueItem entry. Error: %1","module","EffectConnect_Marketplaces"
"Unable to save ProductOfferExportQueueItem entry with ID %1. Error: %2","Unable to save ProductOfferExportQueueItem entry with ID %1. Error: %2","module","EffectConnect_Marketplaces"
"Unable to save new ProductOfferExportQueueItem entry. Error: %1","Unable to save new ProductOfferExportQueueItem entry. Error: %1","module","EffectConnect_Marketplaces"
"Obtaining the catalog XML file (%1) failed.","Obtaining the catalog XML file (%1) failed.","module","EffectConnect_Marketplaces"
"Obtaining the offers XML file (%1) failed.","Obtaining the offers XML file (%1) failed.","module","EffectConnect_Marketplaces"
"No orders to import.","No orders to import.","module","EffectConnect_Marketplaces"
"Fetching open orders from EffectConnect failed with message [%1].","Fetching open orders from EffectConnect failed with message [%1].","module","EffectConnect_Marketplaces"
"Fetching open orders from EffectConnect failed with message(s) %1.","Fetching open orders from EffectConnect failed with message(s) %1.","module","EffectConnect_Marketplaces"
"Fetching open orders from EffectConnect failed with message(s) (%1).","Fetching open orders from EffectConnect failed with message(s) (%1).","module","EffectConnect_Marketplaces"
"Fetching order %1 from EffectConnect failed with message [%2].","Fetching order %1 from EffectConnect failed with message [%2].","module","EffectConnect_Marketplaces"
"Updating order with Magento ID %1 to EffectConnect failed with messages [%2].","Updating order with Magento ID %1 to EffectConnect failed with messages [%2].","module","EffectConnect_Marketplaces"
"Adding tags to EffectConnect order %1 failed with messages [%2].","Adding tags to EffectConnect order %1 failed with messages [%2].","module","EffectConnect_Marketplaces"
"Updating tracking info (carrier: %1, tracking code: %2) for EffectConnect order %3 failed with message [%4].","Updating tracking info (carrier: %1, tracking code: %2) for EffectConnect order %3 failed with message [%4].","module","EffectConnect_Marketplaces"
"EffectConnect API call failed with message(s) %1.","EffectConnect API call failed with message(s) %1.","module","EffectConnect_Marketplaces"
"The create product api call failed for the following reasons: %1","The create product api call failed for the following reasons: %1","module","EffectConnect_Marketplaces"
"The create product api call failed for an unknown reason.","The create product api call failed for an unknown reason.","module","EffectConnect_Marketplaces"
"The update product api call failed for the following reasons: %1","The update product api call failed for the following reasons: %1","module","EffectConnect_Marketplaces"
"The update product api call failed for an unknown reason.","The update product api call failed for an unknown reason.","module","EffectConnect_Marketplaces"
"Adding tag to EffectConnect failed after importing an order.","Adding tag to EffectConnect failed after importing an order.","module","EffectConnect_Marketplaces"
"Order update to EffectConnect failed after importing an order.","Order update to EffectConnect failed after importing an order.","module","EffectConnect_Marketplaces"
"Order import failed when fetching store ID from order.","Order import failed when fetching store ID from order.","module","EffectConnect_Marketplaces"
"Are you sure you want to delete this channel mapping?","Are you sure you want to delete this channel mapping?","module","EffectConnect_Marketplaces"
"Price fallback","Price fallback","module","EffectConnect_Marketplaces"
"MSI active","MSI active","module","EffectConnect_Marketplaces"
"Determines whether Magento MSI is available, enabled and active in the current Magento version and configuration.","Determines whether Magento MSI is available, enabled and active in the current Magento version and configuration.","module","EffectConnect_Marketplaces"
"Quantity type","Quantity type","module","EffectConnect_Marketplaces"
"Salable source","Salable source","module","EffectConnect_Marketplaces"
"Website (salable source)","Website (salable source)","module","EffectConnect_Marketplaces"
"Stock (salable source)","Stock (salable source)","module","EffectConnect_Marketplaces"
"MSI stock selection","MSI stock selection","module","EffectConnect_Marketplaces"
"Select the Magento MSI source whether the quantity should be used by predefined sources, sources in predefined stocks or sources defined on product level.","Select the Magento MSI source whether the quantity should be used by predefined sources, sources in predefined stocks or sources defined on product level.","module","EffectConnect_Marketplaces"
"Sources (MSI)","Sources (MSI)","module","EffectConnect_Marketplaces"
"Stocks (MSI)","Stocks (MSI)","module","EffectConnect_Marketplaces"
"When enabled the products will use the individual stock. When disabled a fictional stock is used for all products in the export.","When enabled the products will use the individual stock. When disabled a fictional stock is used for all products in the export.","module","EffectConnect_Marketplaces"
"Payment method","Payment method","module","EffectConnect_Marketplaces"
"Select the payment method for imported orders.","Select the payment method for imported orders.","module","EffectConnect_Marketplaces"
"Shipping method","Shipping method","module","EffectConnect_Marketplaces"
"Select the shipping method for imported orders.","Select the shipping method for imported orders.","module","EffectConnect_Marketplaces"
"Order status","Order status","module","EffectConnect_Marketplaces"
"Select the order status for imported orders. Leave empty to use the status given by EffectConnect.","Select the order status for imported orders. Leave empty to use the status given by EffectConnect.","module","EffectConnect_Marketplaces"
"Create (or load an existing) customer","Create (or load an existing) customer","module","EffectConnect_Marketplaces"
"Set to 'No' to import the order as guest. Set to 'Yes' to add the order to a customer (a new one will be created if it doesn't exist).","Set to 'No' to import the order as guest. Set to 'Yes' to add the order to a customer (a new one will be created if it doesn't exist).","module","EffectConnect_Marketplaces"
"Assign customer to group","Assign customer to group","module","EffectConnect_Marketplaces"
"The customer group to use for newly created customers. Existing customers will not be affected.","The customer group to use for newly created customers. Existing customers will not be affected.","module","EffectConnect_Marketplaces"
"Send emails","Send emails","module","EffectConnect_Marketplaces"
"Whether or not to send an email to the customer for each imported order.","Whether or not to send an email to the customer for each imported order.","module","EffectConnect_Marketplaces"
"EffectConnect Marketplaces Payment","EffectConnect Marketplaces Payment","module","EffectConnect_Marketplaces"
"Edit","Edit","module","EffectConnect_Marketplaces"
"Title","Title","module","EffectConnect_Marketplaces"
"EffectConnect Marketplaces Shipment","EffectConnect Marketplaces Shipment","module","EffectConnect_Marketplaces"
"Channel mapping form","Channel mapping form","module","EffectConnect_Marketplaces"
"Refresh channels","Refresh channels","module","EffectConnect_Marketplaces"
"Mapping information for importing orders","Mapping information for importing orders","module","EffectConnect_Marketplaces"
"Only connections that have active channels are listed.","Only connections that have active channels are listed.","module","EffectConnect_Marketplaces"
"Channel","Channel","module","EffectConnect_Marketplaces"
"The list of channels is automatically fetched from EffectConnect. If your channel is not listed here, create it in EffectConnect, and click 'Refresh channels' on top of this page.","The list of channels is automatically fetched from EffectConnect. If your channel is not listed here, create it in EffectConnect, and click 'Refresh channels' on top of this page.","module","EffectConnect_Marketplaces"
"This list only contains the storeviews corresponding to the website linked to the selected connection.","This list only contains the storeviews corresponding to the website linked to the selected connection.","module","EffectConnect_Marketplaces"
"External fulfilment","External fulfilment","module","EffectConnect_Marketplaces"
"Discount code","Discount code","module","EffectConnect_Marketplaces"
"Configuration overrides for current channel","Configuration overrides for current channel","module","EffectConnect_Marketplaces"
"Assign all orders to specific customer","Assign all orders to specific customer","module","EffectConnect_Marketplaces"
"Create customer","Create customer","module","EffectConnect_Marketplaces"
"Assign orders to customer","Assign orders to customer","module","EffectConnect_Marketplaces"
"EffectConnect Marketplaces Identifier","EffectConnect Marketplaces Identifier","module","EffectConnect_Marketplaces"
"EffectConnect Marketplaces Channel Number","EffectConnect Marketplaces Channel Number","module","EffectConnect_Marketplaces"
"EffectConnect Marketplaces Connection","EffectConnect Marketplaces Connection","module","EffectConnect_Marketplaces"
"Open Marketplaces","Open Marketplaces","module","EffectConnect_Marketplaces"
"Determines whether the physical stock quantity, the salable stock quantity or the traditional (non-MSI) quantity should be used. The salable quantity is the physical quantity minus the ordered quantity in non-shipped orders and is the default stock quantity source in Magento 2.3 and up.","Determines whether the physical stock quantity, the salable stock quantity or the traditional (non-MSI) quantity should be used. The salable quantity is the physical quantity minus the ordered quantity in non-shipped orders and is the default stock quantity source in Magento 2.3 and up.","module","EffectConnect_Marketplaces"
"Select whether to base a product's salable stock quantity on a website or on a stock. This is only used to obtain the stock quantity from. When orders are placed, the stock will be reduced using the Magento Source Selection Algorithm and the Channel Mapping. A separate store-view is needed to influence the source priority when it's not equal to the default one.","Select whether to base a product's salable stock quantity on a website or on a stock. This is only used to obtain the stock quantity from. When orders are placed, the stock will be reduced using the Magento Source Selection Algorithm and the Channel Mapping. A separate store-view is needed to influence the source priority when it's not equal to the default one.","module","EffectConnect_Marketplaces"
"Select the website to base the salable stock quantity for a product on. This is only used to obtain the stock quantity from. When orders are placed, the stock will be reduced using the Magento Source Selection Algorithm and the Channel Mapping. A separate store-view is needed to influence the source priority when it's not equal to the default one.","Select the website to base the salable stock quantity for a product on. This is only used to obtain the stock quantity from. When orders are placed, the stock will be reduced using the Magento Source Selection Algorithm and the Channel Mapping. A separate store-view is needed to influence the source priority when it's not equal to the default one.","module","EffectConnect_Marketplaces"
"Select the stock to base the salable stock quantity for a product on. This is only used to obtain the stock quantity from. When orders are placed, the stock will be reduced using the Magento Source Selection Algorithm and the Channel Mapping. A separate store-view is needed to influence the source priority when it's not equal to the default one.","Select the stock to base the salable stock quantity for a product on. This is only used to obtain the stock quantity from. When orders are placed, the stock will be reduced using the Magento Source Selection Algorithm and the Channel Mapping. A separate store-view is needed to influence the source priority when it's not equal to the default one.","module","EffectConnect_Marketplaces"
"Select the sources to base the stock quantity on for a product. This is only used to obtain the stock quantity from. When orders are placed, the stock will be reduced using the Magento Source Selection Algorithm and the Channel Mapping. A separate store-view is needed to influence the source priority when it's not equal to the default one.","Select the sources to base the stock quantity on for a product. This is only used to obtain the stock quantity from. When orders are placed, the stock will be reduced using the Magento Source Selection Algorithm and the Channel Mapping. A separate store-view is needed to influence the source priority when it's not equal to the default one.","module","EffectConnect_Marketplaces"
"Select the stocks to base the stock quantity on for a product. This is only used to obtain the stock quantity from. When orders are placed, the stock will be reduced using the Magento Source Selection Algorithm and the Channel Mapping. A separate store-view is needed to influence the source priority when it's not equal to the default one.","Select the stocks to base the stock quantity on for a product. This is only used to obtain the stock quantity from. When orders are placed, the stock will be reduced using the Magento Source Selection Algorithm and the Channel Mapping. A separate store-view is needed to influence the source priority when it's not equal to the default one.","module","EffectConnect_Marketplaces"
"latest","latest","module","EffectConnect_Marketplaces"
"default","default","module","EffectConnect_Marketplaces"
"EAN","EAN","module","EffectConnect_Marketplaces"
"European article number (EAN)","European article number (EAN)","module","EffectConnect_Marketplaces"
"Order import failed: the website selected in the connection does not match the storeview that is used in the channel mapping.","Order import failed: the website selected in the connection does not match the storeview that is used in the channel mapping.","module","EffectConnect_Marketplaces"
"The default website's storeview is also used to import orders to. Use channel mapping to choose another storeview for importing orders.","The default website's storeview is also used to import orders to. Use channel mapping to choose another storeview for importing orders.","module","EffectConnect_Marketplaces"
"Queue size","Queue size","module","EffectConnect_Marketplaces"
"Shipment Export","Shipment Export","module","EffectConnect_Marketplaces"
"All settings related to the order shipment export from the current Magento 2 installation to a EffectConnect Marketplaces connection.","All settings related to the order shipment export from the current Magento 2 installation to a EffectConnect Marketplaces connection.","module","EffectConnect_Marketplaces"
"The number of offer exports from the queue handled per minute. Offer exports are placed in the queue when a product changes (like stock, price, etc.).","The number of offer exports from the queue handled per minute. Offer exports are placed in the queue when a product changes (like stock, price, etc.).","module","EffectConnect_Marketplaces"
"The number of order shipment exports from the queue handled per minute. Order shipment exports are placed in the queue when an order is shipped with tracking number.","The number of order shipment exports from the queue handled per minute. Order shipment exports are placed in the queue when an order is shipped with tracking number.","module","EffectConnect_Marketplaces"
"Page size","Page size","module","EffectConnect_Marketplaces"
"The number of products per page when obtaining the catalog for the catalog export.","The number of products per page when obtaining the catalog for the catalog export.","module","EffectConnect_Marketplaces"
"The number of products per page when obtaining the catalog for the offer export.","The number of products per page when obtaining the catalog for the offer export.","module","EffectConnect_Marketplaces"
"Export Catalog","Export Catalog","module","EffectConnect_Marketplaces"
"Export catalog for","Export catalog for","module","EffectConnect_Marketplaces"
"Are you sure you want to export the catalog for connection","Are you sure you want to export the catalog for connection","module","EffectConnect_Marketplaces"
"The connection's direct catalog export has been added to the queue. The queue gets executed every minute.","The connection's direct catalog export has been added to the queue. The queue gets executed every minute.","module","EffectConnect_Marketplaces"
"The connection's direct catalog export could not be added to the queue.","The connection's direct catalog export could not be added to the queue.","module","EffectConnect_Marketplaces"
"DirectCatalogExportQueueItem entry with specified ID %1 not found.","DirectCatalogExportQueueItem entry with specified ID %1 not found.","module","EffectConnect_Marketplaces"
"Unable to remove DirectCatalogExportQueueItem entry with ID %1. Error: %2","Unable to remove DirectCatalogExportQueueItem entry with ID %1. Error: %2","module","EffectConnect_Marketplaces"
"Unable to remove DirectCatalogExportQueueItem entry. Error: %1","Unable to remove DirectCatalogExportQueueItem entry. Error: %1","module","EffectConnect_Marketplaces"
"Unable to save DirectCatalogExportQueueItem entry with ID %1. Error: %2","Unable to save DirectCatalogExportQueueItem entry with ID %1. Error: %2","module","EffectConnect_Marketplaces"
"Unable to save new DirectCatalogExportQueueItem entry. Error: %1","Unable to save new DirectCatalogExportQueueItem entry. Error: %1","module","EffectConnect_Marketplaces"
"The current installed version is out of date, update the EffectConnect Marketplaces plugin.","The current installed version is out of date, update the EffectConnect Marketplaces plugin.","module","EffectConnect_Marketplaces"
"The channel mapping could not been saved, because a channel mapping already exists for given combination of connection and channel.","The channel mapping could not been saved, because a channel mapping already exists for given connection-channel combination.","module","EffectConnect_Marketplaces"
"Unable to save channel mapping with ID %1, because it already exists. Error: %2","Unable to save channel mapping with ID %1, because it already exists. Error: %2","module","EffectConnect_Marketplaces"
"Unable to save channel mapping, because it already exists. Error: %1","Unable to save channel mapping, because it already exists. Error: %1","module","EffectConnect_Marketplaces"
"Fetching channels from EffectConnect failed with message [%1].","Fetching channels from EffectConnect failed with message [%1].","module","EffectConnect_Marketplaces"
"Export Log","Export Log","module","EffectConnect_Marketplaces"
"Export log for","Export log for","module","EffectConnect_Marketplaces"
"Are you sure you want to export the log for connection","Are you sure you want to export the log for connection","module","EffectConnect_Marketplaces"
"The log has been added to the export queue. The queue gets executed every minute.","The log has been added to the export queue. The queue gets executed every minute.","module","EffectConnect_Marketplaces"
"Exporting log is not allowed for current connection. Please contact support to export the log.","Exporting log is not allowed for current connection. Please contact support to export the log.","module","EffectConnect_Marketplaces"
"Unable to save LogExportQueueItem entry with ID %1. Error: %2","Unable to save LogExportQueueItem entry with ID %1. Error: %2","module","EffectConnect_Marketplaces"
"Unable to save new LogExportQueueItem entry. Error: %1","Unable to save new LogExportQueueItem entry. Error: %1","module","EffectConnect_Marketplaces"
"Unable to save new LogExportQueueItem entry, because another queue item already exists.","Unable to save new LogExportQueueItem entry, because another queue item already exists.","module","EffectConnect_Marketplaces"
"Could not create connection. Error: %1","Could not create connection. Error: %1","module","EffectConnect_Marketplaces"
"The number of log items per page when obtaining the log items for the log export.","The number of log items per page when obtaining the log items for the log export.","module","EffectConnect_Marketplaces"
"Generating the log XML file for connection failed.","Generating the log XML file for connection failed.","module","EffectConnect_Marketplaces"
"Log call failed with message [%1].","Log call failed with message [%1].","module","EffectConnect_Marketplaces"
"Obtaining the log XML file (%1) failed.","Obtaining the log XML file (%1) failed.","module","EffectConnect_Marketplaces"
"Create invoice","Create invoice","module","EffectConnect_Marketplaces"
"Whether or not an invoice needs to be created when importing an order.","Whether or not an invoice needs to be created when importing an order.","module","EffectConnect_Marketplaces"
"Export EAN","Export EAN","module","EffectConnect_Marketplaces"
"Select whether the EAN attribute should be included in the catalog export.","Select whether the EAN attribute should be included in the catalog export.","module","EffectConnect_Marketplaces"
"When EAN invalid","When EAN invalid","module","EffectConnect_Marketplaces"
"Don't export product(s)","Don't export product(s)","module","EffectConnect_Marketplaces"
"Export product(s) (without its EAN)","Export product(s) (without its EAN)","module","EffectConnect_Marketplaces"
"EffectConnect only supports products with a valid EAN or products without an EAN.","EffectConnect only supports products with a valid EAN or products without an EAN.","module","EffectConnect_Marketplaces"
"The channel mapping could not been saved, because the customer does not exist.","The channel mapping could not been saved, because the customer does not exist.","module","EffectConnect_Marketplaces"
"Enter the ID of the customer.","Enter the ID of the customer.","module","EffectConnect_Marketplaces"
"Add leading zero to EAN","Add leading zero to EAN","module","EffectConnect_Marketplaces"
"Select whether the plugin should automatically add a leading zero to an EAN that consists of 12 characters.","Select whether the plugin should automatically add a leading zero to an EAN that consists of 12 characters.","module","EffectConnect_Marketplaces"
"Storeview internal","Storeview internal","module","EffectConnect_Marketplaces"
"Storeview external","Storeview external","module","EffectConnect_Marketplaces"
"Storeview for internal orders","Storeview for internal orders","module","EffectConnect_Marketplaces"
"Storeview for externally fulfilled orders","Storeview for externally fulfilled orders","module","EffectConnect_Marketplaces"